01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
01,006
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
02,007
07,008
07,008
07,008
07,008
07,008
07,008
07,008
07,008
07,008
07,008
07,008
07,008
07,008
07,008
07,008
07,008
07,008
07,008
07,008
07,008
07,008
07,008
07,008
07,008
07,008
07,008
07,008
07,008
07,008
07,008
07,008
07,008
07,008
07,008
07,008
07,008
07,008
07,008
07,008
07,008
07,008
07,008
07,008
07,008
07,008
07,008
07,008
07,008
07,008
07,008
07,008
07,008
07,008
07,008
07,008
07,008
07,008
07,008
07,008
07,008
07,008
07,008
07,008
07,008
07,008
07,008
07,008
07,009
07,009
07,009
07,009
07,009
07,009
07,009
07,009
07,009
07,009
07,009
07,009
07,009
07,009
07,009
07,009
07,009
07,009
07,009
07,009
07,009
07,009
07,009
07,009
07,009
07,009
07,009
07,009
07,009
07,009
07,009
07,009
07,009
07,009
07,009
07,009
07,009
07,009
07,009
07,009
07,009
07,009
07,009
07,009
07,009
07,009
07,009
07,009
07,009
07,009
07,009
07,009
07,009
07,009
07,009
07,009
07,009
07,009
07,009
07,009
07,009
07,009
07,009
07,009
07,009
07,009
07,009
07,009
07,009
07,010
07,010
07,010
07,010
07,010
07,010
07,010
07,010
07,010
07,010
07,010
07,010
07,010
07,010
07,010
07,010
07,010
07,010
07,010
07,010
07,010
07,010
07,010
07,010
07,010
07,010
07,010
07,010
07,010
07,010
07,010
07,010
07,010
07,010
07,010
07,010
07,010
07,010
07,010
07,010
07,010
07,010
07,010
07,010
07,010
07,010
07,010
07,010
07,010
07,010
07,010
07,010
07,010
07,010
07,010
07,010
07,010
07,010
07,010
07,010
07,010
07,010
07,010
07,010
07,010
07,010
07,010
07,011
07,011
07,011
07,011
07,011
07,011
07,011
07,011
07,011
07,011
07,011
07,011
07,011
07,011
07,011
07,011
07,011
07,011
07,011
07,011
07,011
07,011
07,011
07,011
07,011
07,011
07,011
07,011
07,011
07,011
07,011
07,011
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,012
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,013
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,014
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,015
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,016
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,017
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,018
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,019
03,020
03,020
03,020
03,020
03,020
03,020
03,020
03,020
03,020
03,020
03,020
03,020
03,020
03,020
03,020
03,020
03,020
03,020
03,020
03,020
03,020
03,020
03,020
03,020
03,020
03,020
03,020
03,020
03,020
03,020
03,020
03,020
03,020
03,020
03,020
03,020
03,020
03,020
03,020
03,020
03,020
03,020
03,020
03,020
03,020
03,020
03,020
03,020
03,020
03,020
03,020
03,020
03,020
03,020
03,020
03,020
03,020
03,020
03,020
03,020
03,020
03,020
03,020
03,020
03,020
03,020
03,020
03,020
03,020
03,020
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,021
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
04,022
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,023
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,024
05,025
05,025
05,025
05,025
05,025
05,025
05,025
05,025
05,025
05,025
05,025
05,025
05,025
05,025
05,025
05,025
05,025
05,025
05,025
05,025
05,025
05,025
05,025
05,025
05,025
05,025
05,025
05,025
05,025
05,025
05,025
05,025
05,025
05,025
05,025
05,025
05,025
05,025
05,025
05,025
05,025
05,025
05,025
05,025
05,025
05,025
05,025
05,025
05,025
05,025
05,025
05,025
05,025
05,025
05,025
05,025
05,025
05,025
05,025
05,025
05,025
05,025
05,025
05,025
05,025
05,025
05,025
05,025
05,025
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,026
05,027
05,027
05,027
05,027
05,027
05,027
05,027
05,027
05,027
05,027
05,027
05,027
05,027
05,027
05,027
05,027
05,027
05,027
05,027
05,027
05,027
05,027
05,027
05,027
05,027
05,027
05,027
05,027
05,027
05,027
05,027
05,027
05,027
05,027
05,027
05,027
05,027
05,027
05,027
05,027
05,027
05,027
05,027
05,027
05,028
05,028
05,028
05,028
05,028
05,028
05,028
05,028
05,028
05,028
05,028
05,028
05,028
05,028
05,028
05,028
05,028
05,028
05,028
05,028
05,028
05,028
05,028
05,028
05,028
05,028
05,028
05,028
05,028
05,028
05,028
05,028
05,028
05,028
05,028
05,028
05,028
05,028
05,028
05,028
05,028
05,028
05,028
05,028
05,028
05,028
05,028
05,028
05,028
05,028
05,028
05,028
05,028
05,028
05,028
05,028
05,028
05,028
05,028
05,028
05,028
05,028
05,028
